image_path,class_name,orig_class_name,mislabeled
train/wardrobe/00667.png,wardrobe,wardrobe,False
train/telephone/00668.png,telephone,telephone,False
train/dolphin/00669.png,whale,dolphin,True
train/plate/00670.png,plate,plate,False
train/pear/00671.png,pear,pear,False
train/boy/00672.png,boy,boy,False
train/streetcar/00673.png,streetcar,streetcar,False
train/couch/00674.png,couch,couch,False
train/streetcar/00675.png,streetcar,streetcar,False
train/rose/00676.png,rose,rose,False
train/dinosaur/00677.png,dinosaur,dinosaur,False
train/crocodile/00678.png,crocodile,crocodile,False
train/bear/00679.png,bear,bear,False
train/sea/00680.png,plain,sea,True
train/orange/00681.png,orange,orange,False
train/motorcycle/00682.png,bicycle,motorcycle,True
train/cattle/00683.png,cattle,cattle,False
train/squirrel/00684.png,squirrel,squirrel,False
train/pear/00685.png,pear,pear,False
train/cattle/00686.png,cattle,cattle,False
train/pine_tree/00687.png,pine_tree,pine_tree,False
train/couch/00688.png,couch,couch,False
train/palm_tree/00689.png,palm_tree,palm_tree,False
train/shrew/00690.png,shrew,shrew,False
train/flatfish/00691.png,flatfish,flatfish,False
train/woman/00692.png,woman,woman,False
train/house/00693.png,house,house,False
train/bus/00694.png,bus,bus,False
train/lobster/00695.png,lobster,lobster,False
train/bridge/00696.png,bridge,bridge,False
train/squirrel/00697.png,squirrel,squirrel,False
train/possum/00698.png,possum,possum,False
train/can/00699.png,can,can,False
train/castle/00700.png,castle,castle,False
train/cockroach/00701.png,cockroach,cockroach,False
train/dolphin/00702.png,dolphin,dolphin,False
train/couch/00703.png,couch,couch,False
train/willow_tree/00704.png,willow_tree,willow_tree,False
train/house/00705.png,house,house,False
train/bed/00706.png,bed,bed,False
train/woman/00707.png,woman,woman,False
train/elephant/00708.png,elephant,elephant,False
train/wardrobe/00709.png,wardrobe,wardrobe,False
train/bed/00710.png,bed,bed,False
train/dinosaur/00711.png,dinosaur,dinosaur,False
train/raccoon/00712.png,raccoon,raccoon,False
train/mushroom/00713.png,mushroom,mushroom,False
train/bee/00714.png,bee,bee,False
train/ray/00715.png,flatfish,ray,True
train/mouse/00716.png,mouse,mouse,False
train/road/00717.png,road,road,False
train/crocodile/00718.png,crocodile,crocodile,False
train/poppy/00719.png,poppy,poppy,False
train/tractor/00720.png,tractor,tractor,False
train/bed/00721.png,bed,bed,False
train/boy/00722.png,boy,boy,False
train/bus/00723.png,bus,bus,False
train/raccoon/00724.png,raccoon,raccoon,False
train/otter/00725.png,beaver,otter,True
train/camel/00726.png,camel,camel,False
train/poppy/00727.png,poppy,poppy,False
train/shrew/00728.png,mouse,shrew,True
train/elephant/00729.png,elephant,elephant,False
train/turtle/00730.png,turtle,turtle,False
train/pine_tree/00731.png,pine_tree,pine_tree,False
train/aquarium_fish/00732.png,aquarium_fish,aquarium_fish,False
train/wolf/00733.png,wolf,wolf,False
train/flatfish/00734.png,flatfish,flatfish,False
train/keyboard/00735.png,keyboard,keyboard,False
train/lawn_mower/00736.png,lawn_mower,lawn_mower,False
train/poppy/00737.png,poppy,poppy,False
train/sea/00738.png,plain,sea,True
train/rose/00739.png,rose,rose,False
train/woman/00740.png,woman,woman,False
train/lawn_mower/00741.png,lawn_mower,lawn_mower,False
train/leopard/00742.png,tiger,leopard,True
train/rose/00743.png,rose,rose,False
train/bear/00744.png,bear,bear,False
train/girl/00745.png,girl,girl,False
train/train/00746.png,train,train,False
train/clock/00747.png,clock,clock,False
train/mouse/00748.png,shrew,mouse,True
train/plate/00749.png,plate,plate,False
train/raccoon/00750.png,raccoon,raccoon,False
train/tulip/00751.png,tulip,tulip,False
train/orange/00752.png,orange,orange,False
train/bridge/00753.png,bridge,bridge,False
train/table/00754.png,table,table,False
train/forest/00755.png,forest,forest,False
train/pear/00756.png,pear,pear,False
train/turtle/00757.png,turtle,turtle,False
train/spider/00758.png,spider,spider,False
train/rocket/00759.png,rocket,rocket,False
train/orange/00760.png,orange,orange,False
train/bottle/00761.png,bottle,bottle,False
train/cattle/00762.png,cattle,cattle,False
train/bee/00763.png,bee,bee,False
train/chair/00764.png,chair,chair,False
train/skyscraper/00765.png,skyscraper,skyscraper,False
train/bed/00766.png,bed,bed,False
train/woman/00767.png,woman,woman,False
train/tulip/00768.png,tulip,tulip,False
train/snake/00769.png,worm,snake,True
train/turtle/00770.png,turtle,turtle,False
train/spider/00771.png,crab,spider,True
train/chimpanzee/00772.png,chimpanzee,chimpanzee,False
train/mushroom/00773.png,mushroom,mushroom,False
train/shrew/00774.png,hamster,shrew,True
train/skyscraper/00775.png,skyscraper,skyscraper,False
train/palm_tree/00776.png,palm_tree,palm_tree,False
train/skunk/00777.png,skunk,skunk,False
train/crocodile/00778.png,crocodile,crocodile,False
train/clock/00779.png,clock,clock,False
train/house/00780.png,house,house,False
train/can/00781.png,can,can,False
train/seal/00782.png,seal,seal,False
train/streetcar/00783.png,streetcar,streetcar,False
train/hamster/00784.png,hamster,hamster,False
train/motorcycle/00785.png,motorcycle,motorcycle,False
train/bus/00786.png,bus,bus,False
train/palm_tree/00787.png,palm_tree,palm_tree,False
train/rose/00788.png,rose,rose,False
train/apple/00789.png,apple,apple,False
train/porcupine/00790.png,porcupine,porcupine,False
train/train/00791.png,train,train,False
train/orange/00792.png,orange,orange,False
train/dinosaur/00793.png,dinosaur,dinosaur,False
train/possum/00794.png,possum,possum,False
train/baby/00795.png,baby,baby,False
train/sweet_pepper/00796.png,sweet_pepper,sweet_pepper,False
train/porcupine/00797.png,porcupine,porcupine,False
train/tractor/00798.png,tractor,tractor,False
train/butterfly/00799.png,butterfly,butterfly,False
train/raccoon/00800.png,raccoon,raccoon,False
train/whale/00801.png,dolphin,whale,True
train/rabbit/00802.png,rabbit,rabbit,False
train/tank/00803.png,tank,tank,False
train/bed/00804.png,bed,bed,False
train/beetle/00805.png,beetle,beetle,False
train/pickup_truck/00806.png,pickup_truck,pickup_truck,False
train/plate/00807.png,plate,plate,False
train/leopard/00808.png,tiger,leopard,True
train/pine_tree/00809.png,pine_tree,pine_tree,False
train/house/00810.png,house,house,False
train/bridge/00811.png,bridge,bridge,False
train/leopard/00812.png,leopard,leopard,False
train/raccoon/00813.png,raccoon,raccoon,False
train/sea/00814.png,sea,sea,False
train/lamp/00815.png,lamp,lamp,False
train/porcupine/00816.png,porcupine,porcupine,False
train/lobster/00817.png,lobster,lobster,False
train/cattle/00818.png,cattle,cattle,False
train/forest/00819.png,forest,forest,False
train/otter/00820.png,otter,otter,False
train/crab/00821.png,crab,crab,False
train/apple/00822.png,apple,apple,False
train/plain/00823.png,sea,plain,True
train/seal/00824.png,seal,seal,False
train/beaver/00825.png,beaver,beaver,False
train/porcupine/00826.png,porcupine,porcupine,False
train/skyscraper/00827.png,skyscraper,skyscraper,False
train/man/00828.png,man,man,False
train/possum/00829.png,possum,possum,False
train/willow_tree/00830.png,willow_tree,willow_tree,False
train/rocket/00831.png,rocket,rocket,False
train/possum/00832.png,possum,possum,False
train/skunk/00833.png,skunk,skunk,False
train/forest/00834.png,forest,forest,False
train/hamster/00835.png,hamster,hamster,False
train/crab/00836.png,crab,crab,False
train/poppy/00837.png,poppy,poppy,False
train/caterpillar/00838.png,caterpillar,caterpillar,False
train/motorcycle/00839.png,motorcycle,motorcycle,False
train/mouse/00840.png,mouse,mouse,False
train/hamster/00841.png,hamster,hamster,False
train/crab/00842.png,crab,crab,False
train/cup/00843.png,cup,cup,False
train/sea/00844.png,sea,sea,False
train/skyscraper/00845.png,skyscraper,skyscraper,False
train/lobster/00846.png,lobster,lobster,False
train/oak_tree/00847.png,oak_tree,oak_tree,False
train/rabbit/00848.png,rabbit,rabbit,False
train/pine_tree/00849.png,pine_tree,pine_tree,False
train/lawn_mower/00850.png,lawn_mower,lawn_mower,False
train/rocket/00851.png,rocket,rocket,False
train/camel/00852.png,camel,camel,False
train/television/00853.png,television,television,False
train/mouse/00854.png,mouse,mouse,False
train/boy/00855.png,boy,boy,False
train/sea/00856.png,sea,sea,False
train/hamster/00857.png,hamster,hamster,False
train/table/00858.png,table,table,False
train/shark/00859.png,shark,shark,False
train/man/00860.png,man,man,False
train/sweet_pepper/00861.png,sweet_pepper,sweet_pepper,False
train/bridge/00862.png,castle,bridge,True
train/spider/00863.png,spider,spider,False
train/orchid/00864.png,orchid,orchid,False
train/mouse/00865.png,mouse,mouse,False
train/skunk/00866.png,skunk,skunk,False
train/seal/00867.png,otter,seal,True
train/house/00868.png,house,house,False
train/trout/00869.png,trout,trout,False
train/cattle/00870.png,cattle,cattle,False
train/sunflower/00871.png,sunflower,sunflower,False
train/clock/00872.png,clock,clock,False
train/lawn_mower/00873.png,lawn_mower,lawn_mower,False
train/orange/00874.png,orange,orange,False
train/butterfly/00875.png,butterfly,butterfly,False
train/camel/00876.png,camel,camel,False
train/table/00877.png,table,table,False
train/boy/00878.png,boy,boy,False
train/girl/00879.png,girl,girl,False
train/sweet_pepper/00880.png,sweet_pepper,sweet_pepper,False
train/hamster/00881.png,hamster,hamster,False
train/castle/00882.png,castle,castle,False
train/shrew/00883.png,mouse,shrew,True
train/crab/00884.png,crab,crab,False
train/man/00885.png,man,man,False
train/wolf/00886.png,wolf,wolf,False
train/tank/00887.png,tank,tank,False
train/woman/00888.png,woman,woman,False
train/bowl/00889.png,bowl,bowl,False
train/porcupine/00890.png,porcupine,porcupine,False
train/seal/00891.png,seal,seal,False
train/turtle/00892.png,turtle,turtle,False
train/lobster/00893.png,lobster,lobster,False
train/whale/00894.png,dolphin,whale,True
train/road/00895.png,road,road,False
train/butterfly/00896.png,butterfly,butterfly,False
train/poppy/00897.png,poppy,poppy,False
train/shark/00898.png,shark,shark,False
train/poppy/00899.png,poppy,poppy,False
train/boy/00900.png,boy,boy,False
train/cloud/00901.png,cloud,cloud,False
train/cockroach/00902.png,cockroach,cockroach,False
train/wolf/00903.png,wolf,wolf,False
train/flatfish/00904.png,ray,flatfish,True
train/snake/00905.png,snake,snake,False
train/dinosaur/00906.png,dinosaur,dinosaur,False
train/orchid/00907.png,orchid,orchid,False
train/chair/00908.png,couch,chair,True
train/lawn_mower/00909.png,lawn_mower,lawn_mower,False
train/tiger/00910.png,tiger,tiger,False
train/fox/00911.png,fox,fox,False
train/television/00912.png,television,television,False
train/poppy/00913.png,poppy,poppy,False
train/dinosaur/00914.png,dinosaur,dinosaur,False
train/apple/00915.png,apple,apple,False
train/beaver/00916.png,beaver,beaver,False
train/elephant/00917.png,elephant,elephant,False
train/mouse/00918.png,shrew,mouse,True
train/forest/00919.png,forest,forest,False
train/bed/00920.png,bed,bed,False
train/bicycle/00921.png,bicycle,bicycle,False
train/motorcycle/00922.png,bicycle,motorcycle,True
train/sea/00923.png,plain,sea,True
train/sea/00924.png,sea,sea,False
train/wardrobe/00925.png,wardrobe,wardrobe,False
train/bed/00926.png,bed,bed,False
train/camel/00927.png,camel,camel,False
train/can/00928.png,can,can,False
train/woman/00929.png,woman,woman,False
train/dinosaur/00930.png,dinosaur,dinosaur,False
train/leopard/00931.png,leopard,leopard,False
train/road/00932.png,road,road,False
train/lamp/00933.png,lamp,lamp,False
train/whale/00934.png,whale,whale,False
train/tank/00935.png,tank,tank,False
train/possum/00936.png,possum,possum,False
train/lamp/00937.png,lamp,lamp,False
train/cockroach/00938.png,cockroach,cockroach,False
train/bear/00939.png,bear,bear,False
train/boy/00940.png,boy,boy,False
train/spider/00941.png,spider,spider,False
train/bowl/00942.png,bowl,bowl,False
train/bear/00943.png,bear,bear,False
train/shark/00944.png,shark,shark,False
train/clock/00945.png,clock,clock,False
train/cup/00946.png,cup,cup,False
train/rose/00947.png,rose,rose,False
train/wardrobe/00948.png,wardrobe,wardrobe,False
train/leopard/00949.png,leopard,leopard,False
train/butterfly/00950.png,butterfly,butterfly,False
train/beaver/00951.png,beaver,beaver,False
train/caterpillar/00952.png,caterpillar,caterpillar,False
train/telephone/00953.png,telephone,telephone,False
train/beaver/00954.png,beaver,beaver,False
train/flatfish/00955.png,flatfish,flatfish,False
train/kangaroo/00956.png,kangaroo,kangaroo,False
train/cockroach/00957.png,beetle,cockroach,True
train/rabbit/00958.png,rabbit,rabbit,False
train/skunk/00959.png,skunk,skunk,False
train/aquarium_fish/00960.png,aquarium_fish,aquarium_fish,False
train/beetle/00961.png,beetle,beetle,False
train/worm/00962.png,snake,worm,True
train/pickup_truck/00963.png,pickup_truck,pickup_truck,False
train/bicycle/00964.png,bicycle,bicycle,False
train/ray/00965.png,ray,ray,False
train/bowl/00966.png,bowl,bowl,False
train/lizard/00967.png,lizard,lizard,False
train/woman/00968.png,woman,woman,False
train/tiger/00969.png,tiger,tiger,False
train/elephant/00970.png,elephant,elephant,False
train/sweet_pepper/00971.png,sweet_pepper,sweet_pepper,False
train/porcupine/00972.png,porcupine,porcupine,False
train/pine_tree/00973.png,pine_tree,pine_tree,False
train/fox/00974.png,fox,fox,False
train/streetcar/00975.png,streetcar,streetcar,False
train/orchid/00976.png,orchid,orchid,False
train/cup/00977.png,cup,cup,False
train/skyscraper/00978.png,skyscraper,skyscraper,False
train/table/00979.png,table,table,False
train/lizard/00980.png,lizard,lizard,False
train/tiger/00981.png,leopard,tiger,True
train/pine_tree/00982.png,pine_tree,pine_tree,False
train/rabbit/00983.png,rabbit,rabbit,False
train/bicycle/00984.png,bicycle,bicycle,False
train/trout/00985.png,trout,trout,False
train/mushroom/00986.png,mushroom,mushroom,False
train/leopard/00987.png,leopard,leopard,False
train/cloud/00988.png,cloud,cloud,False
train/chair/00989.png,chair,chair,False
train/crab/00990.png,crab,crab,False
train/snail/00991.png,snail,snail,False
train/snail/00992.png,snail,snail,False
train/beaver/00993.png,beaver,beaver,False
train/table/00994.png,table,table,False
train/beaver/00995.png,beaver,beaver,False
train/bicycle/00996.png,motorcycle,bicycle,True
train/plain/00997.png,plain,plain,False
train/lawn_mower/00998.png,lawn_mower,lawn_mower,False
train/willow_tree/00999.png,willow_tree,willow_tree,False
train/orchid/01000.png,orchid,orchid,False
train/dolphin/01001.png,whale,dolphin,True
train/mushroom/01002.png,mushroom,mushroom,False
train/girl/01003.png,girl,girl,False
train/boy/01004.png,boy,boy,False
train/caterpillar/01005.png,caterpillar,caterpillar,False
train/maple_tree/01006.png,maple_tree,maple_tree,False
train/tractor/01007.png,tractor,tractor,False
train/porcupine/01008.png,porcupine,porcupine,False
train/bee/01009.png,bee,bee,False
train/flatfish/01010.png,flatfish,flatfish,False
train/crab/01011.png,crab,crab,False
train/dolphin/01012.png,dolphin,dolphin,False
train/leopard/01013.png,lion,leopard,True
train/ray/01014.png,ray,ray,False
train/beetle/01015.png,beetle,beetle,False
train/bridge/01016.png,bridge,bridge,False
train/aquarium_fish/01017.png,aquarium_fish,aquarium_fish,False
train/house/01018.png,house,house,False
train/dolphin/01019.png,shark,dolphin,True
train/orange/01020.png,orange,orange,False
train/woman/01021.png,woman,woman,False
train/skyscraper/01022.png,skyscraper,skyscraper,False
train/bicycle/01023.png,bicycle,bicycle,False
train/hamster/01024.png,shrew,hamster,True
train/ray/01025.png,ray,ray,False
train/trout/01026.png,trout,trout,False
train/ray/01027.png,ray,ray,False
train/forest/01028.png,forest,forest,False
train/sunflower/01029.png,sunflower,sunflower,False
train/turtle/01030.png,turtle,turtle,False
train/table/01031.png,table,table,False
train/oak_tree/01032.png,oak_tree,oak_tree,False
